  1.00000000E+00   -9.99382319E-01    1.62646869E-02
  2.00000000E+00   -9.98146880E-01    4.87508746E-02
  3.00000000E+00   -9.96911206E-01    8.11670924E-02
  4.00000000E+00   -9.95675142E-01    1.13454646E-01
  5.00000000E+00   -9.94438531E-01    1.45525710E-01
  6.00000000E+00   -9.93201216E-01    1.77269887E-01
  7.00000000E+00   -9.91963041E-01    2.08563134E-01
  8.00000000E+00   -9.90723848E-01    2.39277252E-01
  9.00000000E+00   -9.89483479E-01    2.69288499E-01
  1.00000000E+01   -9.88241776E-01    2.98484453E-01
  1.10000000E+01   -9.86998579E-01    3.26768796E-01
  1.20000000E+01   -9.85753728E-01    3.54064056E-01
  1.30000000E+01   -9.84507063E-01    3.80312583E-01
  1.40000000E+01   -9.83258422E-01    4.05476130E-01
  1.50000000E+01   -9.82007642E-01    4.29534437E-01
  1.60000000E+01   -9.80754560E-01    4.52483206E-01
  1.70000000E+01   -9.79499010E-01    4.74331762E-01
  1.80000000E+01   -9.78240828E-01    4.95100644E-01
  1.90000000E+01   -9.76979844E-01    5.14819288E-01
  2.00000000E+01   -9.75715891E-01    5.33523895E-01
  2.10000000E+01   -9.74448799E-01    5.51255544E-01
  2.20000000E+01   -9.73178394E-01    5.68058567E-01
  2.30000000E+01   -9.71904504E-01    5.83979188E-01
  2.40000000E+01   -9.70626954E-01    5.99064406E-01
  2.50000000E+01   -9.69345565E-01    6.13361098E-01
  2.60000000E+01   -9.68060159E-01    6.26915316E-01
  2.70000000E+01   -9.66770555E-01    6.39771743E-01
  2.80000000E+01   -9.65476569E-01    6.51973299E-01
  2.90000000E+01   -9.64178016E-01    6.63560873E-01
  3.00000000E+01   -9.62874706E-01    6.74573155E-01
  3.10000000E+01   -9.61566450E-01    6.85046570E-01
  3.20000000E+01   -9.60253054E-01    6.95015264E-01
  3.30000000E+01   -9.58934323E-01    7.04511151E-01
  3.40000000E+01   -9.57610057E-01    7.13563992E-01
  3.50000000E+01   -9.56280055E-01    7.22201499E-01
  3.60000000E+01   -9.54944112E-01    7.30449468E-01
  3.70000000E+01   -9.53602019E-01    7.38331918E-01
  3.80000000E+01   -9.52253566E-01    7.45871230E-01
  3.90000000E+01   -9.50898537E-01    7.53088281E-01
  4.00000000E+01   -9.49536714E-01    7.60002564E-01
  4.10000000E+01   -9.48167874E-01    7.66632298E-01
  4.20000000E+01   -9.46791791E-01    7.72994521E-01
  4.30000000E+01   -9.45408235E-01    7.79105186E-01
  4.40000000E+01   -9.44016971E-01    7.84979238E-01
  4.50000000E+01   -9.42617760E-01    7.90630694E-01
  4.60000000E+01   -9.41210358E-01    7.96072701E-01
