  1.00000000E+00   -9.99382319E-01    2.68597592E-03
  2.00000000E+00   -9.98146880E-01    2.68580237E-03
  3.00000000E+00   -9.96911206E-01    2.68493676E-03
  4.00000000E+00   -9.95675142E-01    2.68265158E-03
  5.00000000E+00   -9.94438531E-01    2.67822507E-03
  6.00000000E+00   -9.93201216E-01    2.67104652E-03
  7.00000000E+00   -9.91963041E-01    2.66065431E-03
  8.00000000E+00   -9.90723848E-01    2.64673591E-03
  9.00000000E+00   -9.89483479E-01    2.62910917E-03
  1.00000000E+01   -9.88241776E-01    2.60769751E-03
  1.10000000E+01   -9.86998579E-01    2.58250562E-03
  1.20000000E+01   -9.85753728E-01    2.55359870E-03
  1.30000000E+01   -9.84507063E-01    2.52108605E-03
  1.40000000E+01   -9.83258422E-01    2.48510859E-03
  1.50000000E+01   -9.82007642E-01    2.44582958E-03
  1.60000000E+01   -9.80754560E-01    2.40342768E-03
  1.70000000E+01   -9.79499010E-01    2.35809175E-03
  1.80000000E+01   -9.78240828E-01    2.31001689E-03
  1.90000000E+01   -9.76979844E-01    2.25940152E-03
  2.00000000E+01   -9.75715891E-01    2.20644508E-03
  2.10000000E+01   -9.74448799E-01    2.15134643E-03
  2.20000000E+01   -9.73178394E-01    2.09430252E-03
  2.30000000E+01   -9.71904504E-01    2.03550732E-03
  2.40000000E+01   -9.70626954E-01    1.97515086E-03
  2.50000000E+01   -9.69345565E-01    1.91341828E-03
  2.60000000E+01   -9.68060159E-01    1.85048889E-03
  2.70000000E+01   -9.66770555E-01    1.78653528E-03
  2.80000000E+01   -9.65476569E-01    1.72172244E-03
  2.90000000E+01   -9.64178016E-01    1.65620707E-03
  3.00000000E+01   -9.62874706E-01    1.59013706E-03
  3.10000000E+01   -9.61566450E-01    1.52365124E-03
  3.20000000E+01   -9.60253054E-01    1.45687942E-03
  3.30000000E+01   -9.58934323E-01    1.38994278E-03
  3.40000000E+01   -9.57610057E-01    1.32295441E-03
  3.50000000E+01   -9.56280055E-01    1.25602002E-03
  3.60000000E+01   -9.54944112E-01    1.18923853E-03
  3.70000000E+01   -9.53602019E-01    1.12270227E-03
  3.80000000E+01   -9.52253566E-01    1.05649694E-03
  3.90000000E+01   -9.50898537E-01    9.90701415E-04
  4.00000000E+01   -9.49536714E-01    9.25387542E-04
  4.10000000E+01   -9.48167874E-01    8.60620318E-04
