  1.00000000E+00   -9.99382319E-01    0.00000000E+00
  2.00000000E+00   -9.98146880E-01    0.00000000E+00
  3.00000000E+00   -9.96911206E-01    0.00000000E+00
  4.00000000E+00   -9.95675142E-01    0.00000000E+00
  5.00000000E+00   -9.94438531E-01    0.00000000E+00
  6.00000000E+00   -9.93201216E-01    0.00000000E+00
  7.00000000E+00   -9.91963041E-01    0.00000000E+00
  8.00000000E+00   -9.90723848E-01    0.00000000E+00
  9.00000000E+00   -9.89483479E-01    0.00000000E+00
  1.00000000E+01   -9.88241776E-01    0.00000000E+00
  1.10000000E+01   -9.86998579E-01    0.00000000E+00
  1.20000000E+01   -9.85753728E-01    0.00000000E+00
  1.30000000E+01   -9.84507063E-01    0.00000000E+00
  1.40000000E+01   -9.83258422E-01    0.00000000E+00
  1.50000000E+01   -9.82007642E-01    0.00000000E+00
  1.60000000E+01   -9.80754560E-01    0.00000000E+00
  1.70000000E+01   -9.79499010E-01    0.00000000E+00
  1.80000000E+01   -9.78240828E-01    0.00000000E+00
  1.90000000E+01   -9.76979844E-01    0.00000000E+00
  2.00000000E+01   -9.75715891E-01    0.00000000E+00
  2.10000000E+01   -9.74448799E-01    0.00000000E+00
  2.20000000E+01   -9.73178394E-01    0.00000000E+00
  2.30000000E+01   -9.71904504E-01    0.00000000E+00
  2.40000000E+01   -9.70626954E-01    0.00000000E+00
  2.50000000E+01   -9.69345565E-01    0.00000000E+00
  2.60000000E+01   -9.68060159E-01    0.00000000E+00
  2.70000000E+01   -9.66770555E-01    0.00000000E+00
  2.80000000E+01   -9.65476569E-01    0.00000000E+00
  2.90000000E+01   -9.64178016E-01    0.00000000E+00
  3.00000000E+01   -9.62874706E-01    0.00000000E+00
  3.10000000E+01   -9.61566450E-01    0.00000000E+00
  3.20000000E+01   -9.60253054E-01    0.00000000E+00
  3.30000000E+01   -9.58934323E-01    0.00000000E+00
  3.40000000E+01   -9.57610057E-01    0.00000000E+00
  3.50000000E+01   -9.56280055E-01    0.00000000E+00
  3.60000000E+01   -9.54944112E-01    0.00000000E+00
  3.70000000E+01   -9.53602019E-01    0.00000000E+00
  3.80000000E+01   -9.52253566E-01    0.00000000E+00
  3.90000000E+01   -9.50898537E-01    0.00000000E+00
  4.00000000E+01   -9.49536714E-01    0.00000000E+00
  4.10000000E+01   -9.48167874E-01    0.00000000E+00
  4.20000000E+01   -9.46791791E-01    0.00000000E+00
  4.30000000E+01   -9.45408235E-01    0.00000000E+00
  4.40000000E+01   -9.44016971E-01    0.00000000E+00
  4.50000000E+01   -9.42617760E-01    0.00000000E+00
  4.60000000E+01   -9.41210358E-01    0.00000000E+00
  4.70000000E+01   -9.39794517E-01    0.00000000E+00
  4.80000000E+01   -9.38369985E-01    0.00000000E+00
  4.90000000E+01   -9.36936502E-01    0.00000000E+00
  5.00000000E+01   -9.35493805E-01    0.00000000E+00
  5.10000000E+01   -9.34041624E-01    0.00000000E+00
  5.20000000E+01   -9.32579685E-01    0.00000000E+00
  5.30000000E+01   -9.31107707E-01    0.00000000E+00
  5.40000000E+01   -9.29625403E-01    0.00000000E+00
  5.50000000E+01   -9.28132480E-01    0.00000000E+00
  5.60000000E+01   -9.26628637E-01    0.00000000E+00
  5.70000000E+01   -9.25113569E-01    0.00000000E+00
  5.80000000E+01   -9.23586960E-01    0.00000000E+00
  5.90000000E+01   -9.22048489E-01    0.00000000E+00
  6.00000000E+01   -9.20497829E-01    0.00000000E+00
  6.10000000E+01   -9.18934641E-01    0.00000000E+00
  6.20000000E+01   -9.17358580E-01    0.00000000E+00
  6.30000000E+01   -9.15769293E-01    0.00000000E+00
  6.40000000E+01   -9.14166418E-01    0.00000000E+00
  6.50000000E+01   -9.12549582E-01    0.00000000E+00
  6.60000000E+01   -9.10918403E-01    0.00000000E+00
  6.70000000E+01   -9.09272492E-01    0.00000000E+00
  6.80000000E+01   -9.07611446E-01    0.00000000E+00
  6.90000000E+01   -9.05934852E-01    0.00000000E+00
  7.00000000E+01   -9.04242289E-01    0.00000000E+00
  7.10000000E+01   -9.02533320E-01    0.00000000E+00
  7.20000000E+01   -9.00807498E-01    0.00000000E+00
  7.30000000E+01   -8.99064366E-01    0.00000000E+00
  7.40000000E+01   -8.97303450E-01    0.00000000E+00
  7.50000000E+01   -8.95524264E-01    0.00000000E+00
  7.60000000E+01   -8.93726311E-01    0.00000000E+00
  7.70000000E+01   -8.91909074E-01    0.00000000E+00
  7.80000000E+01   -8.90072026E-01    0.00000000E+00
  7.90000000E+01   -8.88214622E-01    0.00000000E+00
  8.00000000E+01   -8.86336301E-01    0.00000000E+00
  8.10000000E+01   -8.84436485E-01    0.00000000E+00
  8.20000000E+01   -8.82514578E-01    0.00000000E+00
  8.30000000E+01   -8.80569968E-01    0.00000000E+00
  8.40000000E+01   -8.78602020E-01    0.00000000E+00
  8.50000000E+01   -8.76610083E-01    0.00000000E+00
  8.60000000E+01   -8.74593484E-01    0.00000000E+00
  8.70000000E+01   -8.72551527E-01    0.00000000E+00
  8.80000000E+01   -8.70483496E-01    0.00000000E+00
  8.90000000E+01   -8.68388650E-01    0.00000000E+00
  9.00000000E+01   -8.66266224E-01    0.00000000E+00
  9.10000000E+01   -8.64115430E-01    0.00000000E+00
  9.20000000E+01   -8.61935449E-01    0.00000000E+00
  9.30000000E+01   -8.59725440E-01    0.00000000E+00
  9.40000000E+01   -8.57484528E-01    0.00000000E+00
  9.50000000E+01   -8.55211812E-01    0.00000000E+00
  9.60000000E+01   -8.52906359E-01    0.00000000E+00
  9.70000000E+01   -8.50567202E-01    0.00000000E+00
  9.80000000E+01   -8.48193340E-01    0.00000000E+00
  9.90000000E+01   -8.45783740E-01    0.00000000E+00
  1.00000000E+02   -8.43337327E-01    0.00000000E+00
  1.01000000E+02   -8.40852991E-01    0.00000000E+00
  1.02000000E+02   -8.38329581E-01    0.00000000E+00
  1.03000000E+02   -8.35765901E-01    0.00000000E+00
  1.04000000E+02   -8.33160715E-01    0.00000000E+00
  1.05000000E+02   -8.30512737E-01    0.00000000E+00
  1.06000000E+02   -8.27820637E-01    0.00000000E+00
  1.07000000E+02   -8.25083030E-01    0.00000000E+00
  1.08000000E+02   -8.22298481E-01    0.00000000E+00
  1.09000000E+02   -8.19465499E-01    0.00000000E+00
  1.10000000E+02   -8.16582535E-01    0.00000000E+00
  1.11000000E+02   -8.13647980E-01    0.00000000E+00
  1.12000000E+02   -8.10660161E-01    0.00000000E+00
  1.13000000E+02   -8.07617338E-01    0.00000000E+00
  1.14000000E+02   -8.04517704E-01    0.00000000E+00
  1.15000000E+02   -8.01359376E-01    0.00000000E+00
  1.16000000E+02   -7.98140397E-01    0.00000000E+00
  1.17000000E+02   -7.94858727E-01    0.00000000E+00
  1.18000000E+02   -7.91512246E-01    0.00000000E+00
  1.19000000E+02   -7.88098742E-01    0.00000000E+00
  1.20000000E+02   -7.84615915E-01    0.00000000E+00
  1.21000000E+02   -7.81061363E-01    0.00000000E+00
  1.22000000E+02   -7.77432587E-01    0.00000000E+00
  1.23000000E+02   -7.73726979E-01    0.00000000E+00
  1.24000000E+02   -7.69941821E-01    0.00000000E+00
  1.25000000E+02   -7.66074275E-01    0.00000000E+00
  1.26000000E+02   -7.62121383E-01    0.00000000E+00
  1.27000000E+02   -7.58080056E-01    0.00000000E+00
  1.28000000E+02   -7.53947071E-01    0.00000000E+00
  1.29000000E+02   -7.49719060E-01    0.00000000E+00
  1.30000000E+02   -7.45392510E-01    0.00000000E+00
  1.31000000E+02   -7.40963749E-01    0.00000000E+00
  1.32000000E+02   -7.36428942E-01    0.00000000E+00
  1.33000000E+02   -7.31784081E-01    0.00000000E+00
  1.34000000E+02   -7.27024980E-01    0.00000000E+00
  1.35000000E+02   -7.22147262E-01    0.00000000E+00
  1.36000000E+02   -7.17146353E-01    0.00000000E+00
  1.37000000E+02   -7.12017473E-01    0.00000000E+00
  1.38000000E+02   -7.06755625E-01    0.00000000E+00
  1.39000000E+02   -7.01355585E-01    0.00000000E+00
  1.40000000E+02   -6.95811893E-01    0.00000000E+00
  1.41000000E+02   -6.90118843E-01    0.00000000E+00
  1.42000000E+02   -6.84270472E-01    0.00000000E+00
  1.43000000E+02   -6.78260548E-01    0.00000000E+00
  1.44000000E+02   -6.72082562E-01    0.00000000E+00
  1.45000000E+02   -6.65729717E-01    0.00000000E+00
  1.46000000E+02   -6.59194914E-01    0.00000000E+00
  1.47000000E+02   -6.52470748E-01    0.00000000E+00
  1.48000000E+02   -6.45549495E-01    0.00000000E+00
  1.49000000E+02   -6.38423103E-01    0.00000000E+00
  1.50000000E+02   -6.31083185E-01    0.00000000E+00
  1.51000000E+02   -6.23521013E-01    0.00000000E+00
  1.52000000E+02   -6.15727511E-01    0.00000000E+00
  1.53000000E+02   -6.07693255E-01    0.00000000E+00
  1.54000000E+02   -5.99408469E-01    0.00000000E+00
  1.55000000E+02   -5.90863027E-01    0.00000000E+00
  1.56000000E+02   -5.82046464E-01    0.00000000E+00
  1.57000000E+02   -5.72947978E-01    0.00000000E+00
  1.58000000E+02   -5.63556451E-01    0.00000000E+00
  1.59000000E+02   -5.53860466E-01    0.00000000E+00
  1.60000000E+02   -5.43848335E-01    0.00000000E+00
  1.61000000E+02   -5.33508136E-01    0.00000000E+00
  1.62000000E+02   -5.22827752E-01    0.00000000E+00
  1.63000000E+02   -5.11794933E-01    0.00000000E+00
  1.64000000E+02   -5.00397353E-01    0.00000000E+00
  1.65000000E+02   -4.88622696E-01    0.00000000E+00
  1.66000000E+02   -4.76458746E-01    0.00000000E+00
  1.67000000E+02   -4.63893494E-01    0.00000000E+00
  1.68000000E+02   -4.50915269E-01    0.00000000E+00
  1.69000000E+02   -4.37512878E-01    0.00000000E+00
  1.70000000E+02   -4.23675775E-01    0.00000000E+00
  1.71000000E+02   -4.09394239E-01    0.00000000E+00
  1.72000000E+02   -3.94659586E-01    0.00000000E+00
  1.73000000E+02   -3.79464385E-01    0.00000000E+00
  1.74000000E+02   -3.63802708E-01    0.00000000E+00
  1.75000000E+02   -3.47670388E-01    0.00000000E+00
  1.76000000E+02   -3.31065289E-01    0.00000000E+00
  1.77000000E+02   -3.13987590E-01    0.00000000E+00
  1.78000000E+02   -2.96440070E-01    0.00000000E+00
  1.79000000E+02   -2.78428385E-01    0.00000000E+00
  1.80000000E+02   -2.59961337E-01    0.00000000E+00
  1.81000000E+02   -2.41051114E-01    0.00000000E+00
  1.82000000E+02   -2.21713496E-01    0.00000000E+00
  1.83000000E+02   -2.01968015E-01    0.00000000E+00
  1.84000000E+02   -1.81838057E-01    0.00000000E+00
  1.85000000E+02   -1.61350889E-01    0.00000000E+00
  1.86000000E+02   -1.40537607E-01    0.00000000E+00
  1.87000000E+02   -1.19432995E-01    0.00000000E+00
  1.88000000E+02   -9.80752930E-02    0.00000000E+00
  1.89000000E+02   -7.65058635E-02    0.00000000E+00
  1.90000000E+02   -5.47687731E-02    0.00000000E+00
  1.91000000E+02   -3.29102881E-02    0.00000000E+00
  1.92000000E+02   -1.09783004E-02    0.00000000E+00
  1.93000000E+02    1.09783004E-02    0.00000000E+00
  1.94000000E+02    3.29102881E-02    0.00000000E+00
  1.95000000E+02    5.47687731E-02    0.00000000E+00
