  1.00000000E+00   -9.99382319E-01   -5.61752399E-10
  2.00000000E+00   -9.98146880E-01   -8.81448718E-09
  3.00000000E+00   -9.96911206E-01   -3.49925911E-08
  4.00000000E+00   -9.95675142E-01   -8.49966759E-08
  5.00000000E+00   -9.94438531E-01   -1.61248415E-07
  6.00000000E+00   -9.93201216E-01   -2.65573765E-07
  7.00000000E+00   -9.91963041E-01   -4.01432951E-07
  8.00000000E+00   -9.90723848E-01   -5.74484122E-07
  9.00000000E+00   -9.89483479E-01   -7.91689436E-07
  1.00000000E+01   -9.88241776E-01   -1.05974473E-06
  1.10000000E+01   -9.86998579E-01   -1.38346270E-06
  1.20000000E+01   -9.85753728E-01   -1.76446014E-06
  1.30000000E+01   -9.84507063E-01   -2.20035989E-06
  1.40000000E+01   -9.83258422E-01   -2.68461710E-06
  1.50000000E+01   -9.82007642E-01   -3.20694396E-06
  1.60000000E+01   -9.80754560E-01   -3.75419156E-06
  1.70000000E+01   -9.79499010E-01   -4.31150077E-06
  1.80000000E+01   -9.78240828E-01   -4.86354849E-06
  1.90000000E+01   -9.76979844E-01   -5.39575622E-06
  2.00000000E+01   -9.75715891E-01   -5.89536814E-06
  2.10000000E+01   -9.74448799E-01   -6.35233797E-06
  2.20000000E+01   -9.73178394E-01   -6.75998104E-06
  2.30000000E+01   -9.71904504E-01   -7.11535366E-06
  2.40000000E+01   -9.70626954E-01   -7.41932129E-06
  2.50000000E+01   -9.69345565E-01   -7.67628289E-06
  2.60000000E+01   -9.68060159E-01   -7.89354376E-06
  2.70000000E+01   -9.66770555E-01   -8.08038046E-06
  2.80000000E+01   -9.65476569E-01   -8.24691291E-06
  2.90000000E+01   -9.64178016E-01   -8.40296777E-06
  3.00000000E+01   -9.62874706E-01   -8.55713864E-06
  3.10000000E+01   -9.61566450E-01   -8.71619265E-06
  3.20000000E+01   -9.60253054E-01   -8.88487024E-06
  3.30000000E+01   -9.58934323E-01   -9.06603125E-06
  3.40000000E+01   -9.57610057E-01   -9.26104506E-06
  3.50000000E+01   -9.56280055E-01   -9.47030112E-06
  3.60000000E+01   -9.54944112E-01   -9.69372034E-06
  3.70000000E+01   -9.53602019E-01   -9.93117457E-06
  3.80000000E+01   -9.52253566E-01   -1.01827630E-05
  3.90000000E+01   -9.50898537E-01   -1.04489374E-05
  4.00000000E+01   -9.49536714E-01   -1.07305028E-05
  4.10000000E+01   -9.48167874E-01   -1.10285471E-05
  4.20000000E+01   -9.46791791E-01   -1.13443729E-05
  4.30000000E+01   -9.45408235E-01   -1.16794911E-05
  4.40000000E+01   -9.44016971E-01   -1.20356740E-05
  4.50000000E+01   -9.42617760E-01   -1.24149905E-05
  4.60000000E+01   -9.41210358E-01   -1.28197350E-05
  4.70000000E+01   -9.39794517E-01   -1.32522508E-05
  4.80000000E+01   -9.38369985E-01   -1.37147584E-05
  4.90000000E+01   -9.36936502E-01   -1.42093259E-05
  5.00000000E+01   -9.35493805E-01   -1.47380426E-05
  5.10000000E+01   -9.34041624E-01   -1.53032916E-05
  5.20000000E+01   -9.32579685E-01   -1.59078731E-05
  5.30000000E+01   -9.31107707E-01   -1.65547814E-05
  5.40000000E+01   -9.29625403E-01   -1.72467376E-05
  5.50000000E+01   -9.28132480E-01   -1.79858209E-05
  5.60000000E+01   -9.26628637E-01   -1.87734579E-05
  5.70000000E+01   -9.25113569E-01   -1.96106711E-05
  5.80000000E+01   -9.23586960E-01   -2.04982168E-05
  5.90000000E+01   -9.22048489E-01   -2.14363285E-05
  6.00000000E+01   -9.20497829E-01   -2.24241818E-05
  6.10000000E+01   -9.18934641E-01   -2.34595196E-05
  6.20000000E+01   -9.17358580E-01   -2.45387787E-05
  6.30000000E+01   -9.15769293E-01   -2.56576362E-05
  6.40000000E+01   -9.14166418E-01   -2.68115504E-05
  6.50000000E+01   -9.12549582E-01   -2.79958826E-05
  6.60000000E+01   -9.10918403E-01   -2.92055739E-05
  6.70000000E+01   -9.09272492E-01   -3.04347745E-05
  6.80000000E+01   -9.07611446E-01   -3.16768380E-05
  6.90000000E+01   -9.05934852E-01   -3.29247184E-05
  7.00000000E+01   -9.04242289E-01   -3.41715066E-05
  7.10000000E+01   -9.02533320E-01   -3.54109129E-05
  7.20000000E+01   -9.00807498E-01   -3.66377008E-05
  7.30000000E+01   -8.99064366E-01   -3.78481129E-05
  7.40000000E+01   -8.97303450E-01   -3.90401106E-05
  7.50000000E+01   -8.95524264E-01   -4.02130804E-05
  7.60000000E+01   -8.93726311E-01   -4.13669451E-05
  7.70000000E+01   -8.91909074E-01   -4.25013016E-05
  7.80000000E+01   -8.90072026E-01   -4.36154243E-05
  7.90000000E+01   -8.88214622E-01   -4.47091662E-05
  8.00000000E+01   -8.86336301E-01   -4.57837504E-05
  8.10000000E+01   -8.84436485E-01   -4.68414555E-05
  8.20000000E+01   -8.82514578E-01   -4.78843839E-05
  8.30000000E+01   -8.80569968E-01   -4.89134403E-05
  8.40000000E+01   -8.78602020E-01   -4.99280738E-05
  8.50000000E+01   -8.76610083E-01   -5.09263755E-05
  8.60000000E+01   -8.74593484E-01   -5.19052256E-05
  8.70000000E+01   -8.72551527E-01   -5.28606341E-05
  8.80000000E+01   -8.70483496E-01   -5.37884106E-05
  8.90000000E+01   -8.68388650E-01   -5.46849294E-05
  9.00000000E+01   -8.66266224E-01   -5.55475011E-05
  9.10000000E+01   -8.64115430E-01   -5.63744995E-05
  9.20000000E+01   -8.61935449E-01   -5.71656799E-05
  9.30000000E+01   -8.59725440E-01   -5.79222142E-05
  9.40000000E+01   -8.57484528E-01   -5.86460347E-05
  9.50000000E+01   -8.55211812E-01   -5.93394423E-05
  9.60000000E+01   -8.52906359E-01   -6.00055328E-05
  9.70000000E+01   -8.50567202E-01   -6.06482725E-05
  9.80000000E+01   -8.48193340E-01   -6.12714790E-05
  9.90000000E+01   -8.45783740E-01   -6.18774070E-05
  1.00000000E+02   -8.43337327E-01   -6.24667725E-05
  1.01000000E+02   -8.40852991E-01   -6.30414347E-05
  1.02000000E+02   -8.38329581E-01   -6.36069716E-05
  1.03000000E+02   -8.35765901E-01   -6.41717720E-05
  1.04000000E+02   -8.33160715E-01   -6.47440692E-05
  1.05000000E+02   -8.30512737E-01   -6.53296169E-05
  1.06000000E+02   -8.27820637E-01   -6.59301293E-05
  1.07000000E+02   -8.25083030E-01   -6.65427945E-05
  1.08000000E+02   -8.22298481E-01   -6.71610992E-05
  1.09000000E+02   -8.19465499E-01   -6.77747726E-05
  1.10000000E+02   -8.16582535E-01   -6.83696557E-05
  1.11000000E+02   -8.13647980E-01   -6.89308752E-05
  1.12000000E+02   -8.10660161E-01   -6.94491974E-05
  1.13000000E+02   -8.07617338E-01   -6.99260435E-05
  1.14000000E+02   -8.04517704E-01   -7.03725373E-05
  1.15000000E+02   -8.01359376E-01   -7.08035171E-05
  1.16000000E+02   -7.98140397E-01   -7.12304928E-05
  1.17000000E+02   -7.94858727E-01   -7.16563202E-05
  1.18000000E+02   -7.91512246E-01   -7.20745971E-05
  1.19000000E+02   -7.88098742E-01   -7.24753561E-05
