  1.00000000E+00   -9.99382319E-01    8.70347995E-09
  2.00000000E+00   -9.98146880E-01    1.82260821E-07
  3.00000000E+00   -9.96911206E-01    1.04787312E-06
  4.00000000E+00   -9.95675142E-01    3.33308421E-06
  5.00000000E+00   -9.94438531E-01    7.75963631E-06
  6.00000000E+00   -9.93201216E-01    1.49382625E-05
  7.00000000E+00   -9.91963041E-01    2.53305666E-05
  8.00000000E+00   -9.90723848E-01    3.92490988E-05
  9.00000000E+00   -9.89483479E-01    5.68759992E-05
  1.00000000E+01   -9.88241776E-01    7.82878500E-05
  1.10000000E+01   -9.86998579E-01    1.03479968E-04
  1.20000000E+01   -9.85753728E-01    1.32387151E-04
  1.30000000E+01   -9.84507063E-01    1.64900102E-04
  1.40000000E+01   -9.83258422E-01    2.00877900E-04
  1.50000000E+01   -9.82007642E-01    2.40157290E-04
  1.60000000E+01   -9.80754560E-01    2.82559612E-04
  1.70000000E+01   -9.79499010E-01    3.27896008E-04
  1.80000000E+01   -9.78240828E-01    3.75971368E-04
  1.90000000E+01   -9.76979844E-01    4.26587298E-04
  2.00000000E+01   -9.75715891E-01    4.79544341E-04
  2.10000000E+01   -9.74448799E-01    5.34643646E-04
  2.20000000E+01   -9.73178394E-01    5.91688265E-04
  2.30000000E+01   -9.71904504E-01    6.50484223E-04
  2.40000000E+01   -9.70626954E-01    7.10841492E-04
  2.50000000E+01   -9.69345565E-01    7.72574931E-04
  2.60000000E+01   -9.68060159E-01    8.35505223E-04
  2.70000000E+01   -9.66770555E-01    8.99459790E-04
  2.80000000E+01   -9.65476569E-01    9.64273637E-04
  2.90000000E+01   -9.64178016E-01    1.02979006E-03
  3.00000000E+01   -9.62874706E-01    1.09586116E-03
  3.10000000E+01   -9.61566450E-01    1.16234812E-03
  3.20000000E+01   -9.60253054E-01    1.22912111E-03
  3.30000000E+01   -9.58934323E-01    1.29605897E-03
  3.40000000E+01   -9.57610057E-01    1.36304859E-03
  3.50000000E+01   -9.56280055E-01    1.42998426E-03
  3.60000000E+01   -9.54944112E-01    1.49676707E-03
  3.70000000E+01   -9.53602019E-01    1.56330468E-03
  3.80000000E+01   -9.52253566E-01    1.62951138E-03
  3.90000000E+01   -9.50898537E-01    1.69530831E-03
  4.00000000E+01   -9.49536714E-01    1.76062361E-03
  4.10000000E+01   -9.48167874E-01    1.82539228E-03
  4.20000000E+01   -9.46791791E-01    1.88955566E-03
  4.30000000E+01   -9.45408235E-01    1.95306059E-03
  4.40000000E+01   -9.44016971E-01    2.01585853E-03
  4.50000000E+01   -9.42617760E-01    2.07790475E-03
