  1.00000000E+00   -9.99382319E-01   -1.44588729E-07
  2.00000000E+00   -9.98146880E-01   -2.25141325E-06
  3.00000000E+00   -9.96911206E-01   -9.90203408E-06
  4.00000000E+00   -9.95675142E-01   -2.67239677E-05
  5.00000000E+00   -9.94438531E-01   -5.57699067E-05
  6.00000000E+00   -9.93201216E-01   -9.91413311E-05
  7.00000000E+00   -9.91963041E-01   -1.57819553E-04
  8.00000000E+00   -9.90723848E-01   -2.31697137E-04
  9.00000000E+00   -9.89483479E-01   -3.19746474E-04
  1.00000000E+01   -9.88241776E-01   -4.20255887E-04
  1.10000000E+01   -9.86998579E-01   -5.31079280E-04
  1.20000000E+01   -9.85753728E-01   -6.49864523E-04
  1.30000000E+01   -9.84507063E-01   -7.74241592E-04
  1.40000000E+01   -9.83258422E-01   -9.01963047E-04
  1.50000000E+01   -9.82007642E-01   -1.03099755E-03
  1.60000000E+01   -9.80754560E-01   -1.15958234E-03
  1.70000000E+01   -9.79499010E-01   -1.28624339E-03
  1.80000000E+01   -9.78240828E-01   -1.40979232E-03
  1.90000000E+01   -9.76979844E-01   -1.52930829E-03
  2.00000000E+01   -9.75715891E-01   -1.64411101E-03
  2.10000000E+01   -9.74448799E-01   -1.75372975E-03
  2.20000000E+01   -9.73178394E-01   -1.85787134E-03
  2.30000000E+01   -9.71904504E-01   -1.95638951E-03
  2.40000000E+01   -9.70626954E-01   -2.04925683E-03
  2.50000000E+01   -9.69345565E-01   -2.13654007E-03
  2.60000000E+01   -9.68060159E-01   -2.21837888E-03
  2.70000000E+01   -9.66770555E-01   -2.29496741E-03
  2.80000000E+01   -9.65476569E-01   -2.36653819E-03
  2.90000000E+01   -9.64178016E-01   -2.43334818E-03
  3.00000000E+01   -9.62874706E-01   -2.49566704E-03
  3.10000000E+01   -9.61566450E-01   -2.55376811E-03
  3.20000000E+01   -9.60253054E-01   -2.60792169E-03
  3.30000000E+01   -9.58934323E-01   -2.65839023E-03
  3.40000000E+01   -9.57610057E-01   -2.70542459E-03
  3.50000000E+01   -9.56280055E-01   -2.74926125E-03
  3.60000000E+01   -9.54944112E-01   -2.79012049E-03
  3.70000000E+01   -9.53602019E-01   -2.82820583E-03
  3.80000000E+01   -9.52253566E-01   -2.86370461E-03
  3.90000000E+01   -9.50898537E-01   -2.89678923E-03
  4.00000000E+01   -9.49536714E-01   -2.92761868E-03
  4.10000000E+01   -9.48167874E-01   -2.95633991E-03
  4.20000000E+01   -9.46791791E-01   -2.98308890E-03
  4.30000000E+01   -9.45408235E-01   -3.00799139E-03
  4.40000000E+01   -9.44016971E-01   -3.03116385E-03
  4.50000000E+01   -9.42617760E-01   -3.05271462E-03
  4.60000000E+01   -9.41210358E-01   -3.07274519E-03
  4.70000000E+01   -9.39794517E-01   -3.09135106E-03
  4.80000000E+01   -9.38369985E-01   -3.10862227E-03
  4.90000000E+01   -9.36936502E-01   -3.12464383E-03
  5.00000000E+01   -9.35493805E-01   -3.13949616E-03
  5.10000000E+01   -9.34041624E-01   -3.15325504E-03
  5.20000000E+01   -9.32579685E-01   -3.16599134E-03
  5.30000000E+01   -9.31107707E-01   -3.17777109E-03
  5.40000000E+01   -9.29625403E-01   -3.18865602E-03
  5.50000000E+01   -9.28132480E-01   -3.19870394E-03
  5.60000000E+01   -9.26628637E-01   -3.20796882E-03
  5.70000000E+01   -9.25113569E-01   -3.21650089E-03
  5.80000000E+01   -9.23586960E-01   -3.22434675E-03
  5.90000000E+01   -9.22048489E-01   -3.23154920E-03
  6.00000000E+01   -9.20497829E-01   -3.23814697E-03
  6.10000000E+01   -9.18934641E-01   -3.24417467E-03
  6.20000000E+01   -9.17358580E-01   -3.24966332E-03
  6.30000000E+01   -9.15769293E-01   -3.25464081E-03
  6.40000000E+01   -9.14166418E-01   -3.25913230E-03
  6.50000000E+01   -9.12549582E-01   -3.26316064E-03
