           1 -0.99938231920525278        2.0186570821097324E-010
           2 -0.99814687957726034        3.0792262313732707E-009
           3 -0.99691120579551085        1.2581834547028548E-008
           4 -0.99567514162990700        3.0960685055258878E-008
           5 -0.99443853065883048        5.7712527418221843E-008
           6 -0.99320121619226032        8.9512680709781111E-008
           7 -0.99196304119462575        1.2103636206291328E-007
           8 -0.99072384820730630        1.4632820116202189E-007
           9 -0.98948347927070812        1.6015064835913004E-007
          10 -0.98824177584583006        1.5889451926911848E-007
          11 -0.98699857873524655        1.4094420125987843E-007
          12 -0.98575372800341998        1.0659980177243717E-007
          13 -0.98450706289626333        5.7710745418512753E-008
          14 -0.98325842175987022       -2.8503724049586544E-009
          15 -0.98200764195832380       -7.1771519141843295E-008
          16 -0.98075455979050263       -1.4584999259168642E-007
          17 -0.97949901040579035       -2.2242460005087379E-007
          18 -0.97824082771860488       -2.9963830576086370E-007
          19 -0.97697984432164875       -3.7652196359862885E-007
          20 -0.97571589139779236       -4.5293145938516506E-007
          21 -0.97444879863048606       -5.2939444802932782E-007
          22 -0.97317839411261264       -6.0692320364027248E-007
          23 -0.97190450425366637       -6.8683316869597878E-007
          24 -0.97062695368516239       -7.7058676675127898E-007
          25 -0.96934556516416692       -8.5966996235575266E-007
          26 -0.96806015947483104       -9.5550357902125752E-007
          27 -0.96677055532782430       -1.0593845273627930E-006
          28 -0.96547656925753889       -1.1724429758231597E-006
          29 -0.96417801551695015       -1.2955986701490212E-006
          30 -0.96287470597000147       -1.4295079338337304E-006
          31 -0.96156644998138407       -1.5745043417045515E-006
          32 -0.96025305430357866       -1.7305405049888631E-006
          33 -0.95893432296101322       -1.8971386822582359E-006
          34 -0.95761005713119463       -2.0733627677427696E-006
          35 -0.95628005502266100       -2.2578290868904235E-006
          36 -0.95494411174959692       -2.4487642131805945E-006
          37 -0.95360201920294962       -2.6440952851329702E-006
          38 -0.95225356591786958       -2.8415440644944652E-006
          39 -0.95089853693730886       -3.0387103774733365E-006
          40 -0.94953671367158021       -3.2331648120930627E-006
          41 -0.94816787375369405       -3.4225850699399228E-006
          42 -0.94679179089026488       -3.6049325515942876E-006
          43 -0.94540823470778490       -3.7785978061363012E-006
          44 -0.94401697059403922       -3.9424149937724468E-006
          45 -0.94261775953443838       -4.0955022577150144E-006
          46 -0.94121035794302998       -4.2369924911320171E-006
          47 -0.93979451748793752       -4.3657934679741174E-006
          48 -0.93836998491096635       -4.4805087949585534E-006
          49 -0.93693650184110655       -4.5795790111678450E-006
          50 -0.93549380460164355       -4.6616069054118600E-006
          51 -0.93404162401058355       -4.7257485584681624E-006
          52 -0.93257968517407241       -4.7720171953832994E-006
          53 -0.93110770727248737       -4.8013861998322792E-006
          54 -0.92962540333885957       -4.8156808718046466E-006
          55 -0.92813248002925697       -4.8173613582946273E-006
          56 -0.92662863738476375       -4.8093355240731078E-006
          57 -0.92511356858464910       -4.7948441469448331E-006
          58 -0.92358695969031812       -4.7773241501489809E-006
          59 -0.92204848937960160       -4.7601759293380593E-006
          60 -0.92049782867093199       -4.7465314964681307E-006
