           1 -0.99938231920525278        6.2733377656021617E-022
           2 -0.99814687957726034        1.7417114977916550E-021
           3 -0.99691120579551085        7.1044888450954435E-021
           4 -0.99567514162990700        5.1245493308885169E-021
           5 -0.99443853065883048       -3.5575383784680616E-021
           6 -0.99320121619226032       -4.0657581468206415E-021
           7 -0.99196304119462575        1.2197274440461925E-020
           8 -0.99072384820730630        3.4728350837426311E-021
           9 -0.98948347927070812       -2.9307339974998793E-020
          10 -0.98824177584583006        1.0147454708106518E-019
          11 -0.98699857873524655       -4.7772658225142538E-020
          12 -0.98575372800341998       -5.6581800876587260E-020
          13 -0.98450706289626333       -3.0831999280056531E-020
          14 -0.98325842175987022        1.6940658945086007E-021
          15 -0.98200764195832380       -2.6088614775432451E-020
          16 -0.98075455979050263        4.6756218688437381E-020
          17 -0.97949901040579035        1.1553529400548657E-019
          18 -0.97824082771860488       -6.7085009422540589E-020
          19 -0.97697984432164875       -1.0164395367051604E-021
          20 -0.97571589139779236        3.8963515573697816E-020
          21 -0.97444879863048606       -1.3552527156068805E-019
          22 -0.97317839411261264        1.0638733817514012E-019
          23 -0.97190450425366637       -4.2012834183813298E-020
          24 -0.97062695368516239        1.2739375526704678E-019
          25 -0.96934556516416692       -1.4026865606531213E-019
          26 -0.96806015947483104        7.2506020284968104E-020
          27 -0.96677055532782430       -2.6969529040576921E-019
          28 -0.96547656925753889        1.0299920638612292E-019
          29 -0.96417801551695015        4.1335207826009854E-020
          30 -0.96287470597000147        2.5004412602946945E-019
          31 -0.96156644998138407        1.5856456772600501E-019
          32 -0.96025305430357866        2.4801124695605915E-019
          33 -0.95893432296101322       -1.5449880957918439E-019
          34 -0.95761005713119463        7.7927031147395631E-020
          35 -0.95628005502266100        3.2526065174565133E-019
          36 -0.95494411174959692       -1.7618285302889447E-019
          37 -0.95360201920294962        1.2739375526704678E-019
          38 -0.95225356591786958        4.0454293560865386E-019
          39 -0.95089853693730886        2.3987973066241785E-019
          40 -0.94953671367158021       -2.1887331357051119E-019
          41 -0.94816787375369405       -2.7105054312137612E-021
          42 -0.94679179089026488        3.6862873864507150E-019
          43 -0.94540823470778490        5.9292306307801024E-019
          44 -0.94401697059403922        2.1345230270808369E-019
          45 -0.94261775953443838       -6.4781079806008886E-019
          46 -0.94121035794302998       -2.2531076396964389E-019
          47 -0.93979451748793752       -2.1514636860259229E-019
          48 -0.93836998491096635       -4.0183243017744006E-019
          49 -0.93693650184110655       -7.7927031147395631E-020
          50 -0.93549380460164355        2.6080144445959906E-019
          51 -0.93404162401058355       -1.1212598639278801E-019
          52 -0.93257968517407241       -3.7320271656024475E-019
          53 -0.93110770727248737        9.7629017500530649E-019
          54 -0.92962540333885957        8.6058547441036910E-020
          55 -0.92813248002925697        5.1465721875171291E-019
          56 -0.92662863738476375        1.5585406229479125E-020
          57 -0.92511356858464910        2.3852447794681099E-019
          58 -0.92358695969031812       -2.2293907171733184E-019
          59 -0.92204848937960160       -2.4936649967166600E-019
          60 -0.92049782867093199        7.2912596099650169E-019
          61 -0.91893464063692265       -2.1412992906588714E-019
          62 -0.91735858010684490       -3.8218126580114030E-019
          63 -0.91576929335747059        1.2197274440461925E-019
          64 -0.91416641779172547       -5.1364077921500771E-019
          65 -0.91254958160456223        2.4936649967166600E-019
          66 -0.91091840343543673       -4.7162794503119439E-019
          67 -0.90927249200674143        2.9002408113987242E-019
          68 -0.90761144574750463        8.4025668367626596E-020
          69 -0.90593485240164529        2.4665599424045225E-019
          70 -0.90424228862001577        6.2341624917916500E-020
          71 -0.90253331953544436        1.9786689647860455E-019
          72 -0.90080749831992546        4.2825985813177427E-019
          73 -0.89906436572308435       -3.4694469519536144E-019
          74 -0.89730344959096964        5.8817967857338614E-019
          75 -0.89552426436420096        4.8246996675604949E-019
          76 -0.89372631055442397       -4.3368086899420180E-020
          77 -0.89190907419798604        4.3910187985662928E-019
          78 -0.89007202628567161       -4.2825985813177427E-019
          79 -0.88821462216728486       -2.7647155398380361E-019
          80 -0.88633630092978710       -7.5081000444621180E-019
          81 -0.88443648474763936        1.8973538018496328E-019
          82 -0.88251457820391011        9.7578195523695401E-020
          83 -0.88056996758064465       -3.0899761915836877E-019
          84 -0.87860202011688882        4.5536491244391188E-019
          85 -0.87661008323268541       -3.4694469519536144E-019
          86 -0.87459348371726342       -3.1983964088322383E-019
          87 -0.87255152687953119        6.2883726004159255E-019
          88 -0.87048349565888938       -5.6649563512367603E-019
          89 -0.86838864969425789        5.2312754822425591E-019
          90 -0.86626622434909895       -1.9515639104739080E-019
          91 -0.86411542969008259       -2.4394548880923850E-019
          92 -0.86193544941692346        4.3910187985662928E-019
          93 -0.85972543974075011       -1.5720931501039814E-019
          94 -0.85748452820825283       -7.6436253160228061E-019
          95 -0.85521181246866429        1.6263032587282567E-019
          96 -0.85290635898048384       -5.2583805365546961E-019
          97 -0.85056720165467092        3.7947076036992653E-020
          98 -0.84819334043084860       -9.2157184661267874E-020
          99 -0.84578373978286048       -1.1384122811097797E-019
         100 -0.84333732714982113        1.2197274440461925E-018
         101 -0.84085299128858404        9.2157184661267877E-019
         102 -0.83832958054331586        5.6920614055488983E-019
         103 -0.83576590102763570        2.1684043449710089E-019
         104 -0.83316071471451847        3.3610267347050638E-019
         105 -0.83051273742890364       -6.0173220572945494E-019
         106 -0.82782063673767470       -3.3068166260807883E-019
         107 -0.82508302973138725        2.4936649967166600E-019
         108 -0.82229848069182498       -1.1113072267976420E-018
         109 -0.81946549863915830       -1.6263032587282566E-020
         110 -0.81658253475215070       -5.8004816227974483E-019
         111 -0.81364797965454405        4.9331198848090450E-019
         112 -0.81066016056039847       -4.3368086899420177E-019
         113 -0.80761733827082960       -1.2251484549086201E-018
         114 -0.80451770401423983        1.5720931501039814E-019
         115 -0.80135937612176866        2.3310346708438344E-019
         116 -0.79814039652936319       -4.3910187985662928E-019
         117 -0.79485872709750316        2.1141942363467336E-019
         118 -0.79151224573928691        6.5052130349130264E-020
         119 -0.78809874234726884       -1.1546753136970623E-018
         120 -0.78461591450913304       -8.2941466195141093E-019
         121 -0.78106136300203133        1.3010426069826053E-018
         122 -0.77743258705518636       -1.4474099002681484E-018
         123 -0.77372697937019841       -3.7947076036992655E-019
         124 -0.76994182088839680        1.7347234759768072E-019
