           1 -0.99938231920525278        2.7528570785764762E-022
           2 -0.99814687957726034        2.8852059765849606E-022
           3 -0.99691120579551085        3.1181400370798930E-021
           4 -0.99567514162990700        1.9375878668442121E-021
           5 -0.99443853065883048        2.3928680759933986E-021
           6 -0.99320121619226032       -1.1583175553702558E-020
           7 -0.99196304119462575        3.2441361879839701E-020
           8 -0.99072384820730630        1.6898307297723291E-020
           9 -0.98948347927070812       -1.1096131609031334E-020
          10 -0.98824177584583006        1.0884373372217759E-019
          11 -0.98699857873524655       -4.0488174878755554E-020
          12 -0.98575372800341998        3.7015339795012927E-020
          13 -0.98450706289626333       -2.2531076396964390E-020
          14 -0.98325842175987022       -2.2869889575866109E-020
          15 -0.98200764195832380       -2.1243586317137853E-019
          16 -0.98075455979050263       -4.1504614415460717E-020
          17 -0.97949901040579035        1.6127507315721879E-019
          18 -0.97824082771860488       -1.2705494208814505E-019
          19 -0.97697984432164875        0.0000000000000000     
          20 -0.97571589139779236        8.4703294725430034E-021
          21 -0.97444879863048606        1.7618285302889448E-020
          22 -0.97317839411261264        2.3987973066241785E-019
          23 -0.97190450425366637       -4.2012834183813298E-020
          24 -0.97062695368516239       -1.3891340334970526E-019
          25 -0.96934556516416692       -1.7008421580866352E-019
          26 -0.96806015947483104       -9.4867690092481638E-020
          27 -0.96677055532782430       -1.1384122811097797E-019
          28 -0.96547656925753889        2.5885326868091420E-019
          29 -0.96417801551695015        9.7578195523695401E-020
          30 -0.96287470597000147       -8.8769052872250673E-020
          31 -0.96156644998138407        3.4965520062657519E-019
          32 -0.96025305430357866        1.8160386389132200E-019
          33 -0.95893432296101322       -2.8189256484623116E-019
          34 -0.95761005713119463       -1.3010426069826053E-019
          35 -0.95628005502266100       -1.7618285302889448E-020
          36 -0.95494411174959692       -1.9109063290057015E-019
          37 -0.95360201920294962       -4.2012834183813298E-020
          38 -0.95225356591786958       -1.3552527156068806E-021
          39 -0.95089853693730886       -8.5380921083233472E-020
          40 -0.94953671367158021       -2.3987973066241785E-019
          41 -0.94816787375369405       -1.5585406229479126E-019
          42 -0.94679179089026488        2.1412992906588714E-019
          43 -0.94540823470778490        3.1306337730518942E-019
          44 -0.94401697059403922        2.0735366548785273E-019
          45 -0.94261775953443838       -3.7947076036992655E-019
          46 -0.94121035794302998       -2.8324781756183801E-019
          47 -0.93979451748793752        7.7249404789592193E-020
          48 -0.93836998491096635       -4.4452289071905678E-019
          49 -0.93693650184110655       -2.0464316005663896E-019
          50 -0.93549380460164355        1.1926223897340550E-019
          51 -0.93404162401058355       -1.2874900798265365E-019
          52 -0.93257968517407241       -4.8111471404044259E-019
          53 -0.93110770727248737        3.3000403625027543E-019
          54 -0.92962540333885957       -1.5720931501039814E-019
          55 -0.92813248002925697        9.9949887776007440E-020
          56 -0.92662863738476375        3.0696474008495842E-019
          57 -0.92511356858464910       -1.3044307387716225E-019
          58 -0.92358695969031812        1.4348738126487848E-019
          59 -0.92204848937960160       -4.6612223087404144E-019
          60 -0.92049782867093199        1.0969500183416816E-018
          61 -0.91893464063692265       -2.3208702754767829E-019
          62 -0.91735858010684490       -8.4703294725430034E-022
          63 -0.91576929335747059       -2.6817063110071151E-019
          64 -0.91416641779172547       -3.2763234399796338E-019
          65 -0.91254958160456223       -2.0870891820345961E-019
          66 -0.91091840343543673       -2.9137933385547930E-020
          67 -0.90927249200674143       -1.0774259089074701E-019
          68 -0.90761144574750463       -3.8895752937917471E-019
          69 -0.90593485240164529        5.5497598704101762E-019
          70 -0.90424228862001577       -9.0124305587857561E-020
          71 -0.90253331953544436        3.8556939759015750E-019
