           1 -0.99938231920525278       -9.9342050161991830E-011
           2 -0.99814687957726034       -1.9329398047159354E-009
           3 -0.99691120579551085       -7.1926063593057502E-009
           4 -0.99567514162990700       -1.5442824001364151E-008
           5 -0.99443853065883048       -2.4471421708174574E-008
           6 -0.99320121619226032       -3.1455130386138062E-008
           7 -0.99196304119462575       -3.3835507952708213E-008
           8 -0.99072384820730630       -2.9753221134739360E-008
           9 -0.98948347927070812       -1.8278729497192922E-008
          10 -0.98824177584583006        4.5105955890087316E-010
          11 -0.98699857873524655        2.5283882590838639E-008
          12 -0.98575372800341998        5.4345672850301975E-008
          13 -0.98450706289626333        8.5478421100331937E-008
          14 -0.98325842175987022        1.1666333455367928E-007
          15 -0.98200764195832380        1.4632659967259915E-007
          16 -0.98075455979050263        1.7350785735238908E-007
          17 -0.97949901040579035        1.9790751737679008E-007
          18 -0.97824082771860488        2.1981709772731153E-007
          19 -0.97697984432164875        2.3992561680442479E-007
          20 -0.97571589139779236        2.5902261730081080E-007
          21 -0.97444879863048606        2.7766833094209207E-007
          22 -0.97317839411261264        2.9592555731260985E-007
          23 -0.97190450425366637        3.1322284527553235E-007
          24 -0.97062695368516239        3.2836390249818653E-007
          25 -0.96934556516416692        3.3964810660322384E-007
          26 -0.96806015947483104        3.4504653814214830E-007
          27 -0.96677055532782430        3.4239140396287025E-007
          28 -0.96547656925753889        3.2956321719113681E-007
          29 -0.96417801551695015        3.0467351918159020E-007
          30 -0.96287470597000147        2.6623544066696296E-007
          31 -0.96156644998138407        2.1329960547946280E-007
          32 -0.96025305430357866        1.4552238763423969E-007
          33 -0.95893432296101322        6.3142887841834996E-008
          34 -0.95761005713119463       -3.3128487308341682E-008
          35 -0.95628005502266100       -1.4228796135064080E-007
          36 -0.95494411174959692       -2.6325401286820027E-007
          37 -0.95360201920294962       -3.9507568350858523E-007
          38 -0.95225356591786958       -5.3706664895760266E-007
          39 -0.95089853693730886       -6.8880673086273178E-007
          40 -0.94953671367158021       -8.5001064067185697E-007
          41 -0.94816787375369405       -1.0203452602723987E-006
          42 -0.94679179089026488       -1.1993223641899767E-006
          43 -0.94540823470778490       -1.3863451304852910E-006
          44 -0.94401697059403922       -1.5808591202680274E-006
          45 -0.94261775953443838       -1.7824736491162200E-006
          46 -0.94121035794302998       -1.9909815545981690E-006
          47 -0.93979451748793752       -2.2063413495464471E-006
          48 -0.93836998491096635       -2.4287232315559800E-006
          49 -0.93693650184110655       -2.6586290983033951E-006
          50 -0.93549380460164355       -2.8970077513588894E-006
          51 -0.93404162401058355       -3.1452757045249984E-006
          52 -0.93257968517407241       -3.4051797980078565E-006
          53 -0.93110770727248737       -3.6784807938825411E-006
          54 -0.92962540333885957       -3.9665334554549312E-006
          55 -0.92813248002925697       -4.2699480929712011E-006
          56 -0.92662863738476375       -4.5885036635867258E-006
          57 -0.92511356858464910       -4.9212981170002707E-006
          58 -0.92358695969031812       -5.2669240192723562E-006
          59 -0.92204848937960160       -5.6234587813055645E-006
          60 -0.92049782867093199       -5.9882839770377062E-006
          61 -0.91893464063692265       -6.3579682168190858E-006
          62 -0.91735858010684490       -6.7284307877886290E-006
          63 -0.91576929335747059       -7.0953838015849227E-006
          64 -0.91416641779172547       -7.4548401737260513E-006
          65 -0.91254958160456223       -7.8034218544973417E-006
          66 -0.91091840343543673       -8.1383395249909204E-006
          67 -0.90927249200674143       -8.4571611620337564E-006
          68 -0.90761144574750463       -8.7576577534035311E-006
          69 -0.90593485240164529       -9.0379274804106476E-006
          70 -0.90424228862001577       -9.2966948156339853E-006
          71 -0.90253331953544436       -9.5335332965221619E-006
          72 -0.90080749831992546       -9.7490004002282016E-006
          73 -0.89906436572308435       -9.9448133234829759E-006
          74 -0.89730344959096964       -1.0123850045081458E-005
          75 -0.89552426436420096       -1.0289592011552881E-005
          76 -0.89372631055442397       -1.0445130398535342E-005
          77 -0.89190907419798604       -1.0592429905891723E-005
          78 -0.89007202628567161       -1.0732438325112656E-005
          79 -0.88821462216728486       -1.0865817577829644E-005
          80 -0.88633630092978710       -1.0993433055302452E-005
          81 -0.88443648474763936       -1.1116083478088737E-005
          82 -0.88251457820391011       -1.1233742664880530E-005
          83 -0.88056996758064465       -1.1344885735419385E-005
          84 -0.87860202011688882       -1.1446247845394261E-005
          85 -0.87661008323268541       -1.1533072671649558E-005
          86 -0.87459348371726342       -1.1599827989630016E-005
          87 -0.87255152687953119       -1.1641377544258075E-005
          88 -0.87048349565888938       -1.1654305354668956E-005
          89 -0.86838864969425789       -1.1637543248272558E-005
          90 -0.86626622434909895       -1.1591794216349088E-005
          91 -0.86411542969008259       -1.1518667834297644E-005
          92 -0.86193544941692346       -1.1420523420582893E-005
          93 -0.85972543974075011       -1.1300492042509605E-005
          94 -0.85748452820825283       -1.1162145237429201E-005
          95 -0.85521181246866429       -1.1009459933917619E-005
          96 -0.85290635898048384       -1.0847009512018814E-005
          97 -0.85056720165467092       -1.0679280783607323E-005
          98 -0.84819334043084860       -1.0509232866663459E-005
          99 -0.84578373978286048       -1.0337160457453981E-005
         100 -0.84333732714982113       -1.0160891153268350E-005
         101 -0.84085299128858404       -9.9777844899269577E-006
         102 -0.83832958054331586       -9.7866309244049931E-006
         103 -0.83576590102763570       -9.5872319519820998E-006
         104 -0.83316071471451847       -9.3786430891736428E-006
         105 -0.83051273742890364       -9.1578129986261934E-006
         106 -0.82782063673767470       -8.9189434757692615E-006
         107 -0.82508302973138725       -8.6538735367876737E-006
         108 -0.82229848069182498       -8.3534939950694796E-006
         109 -0.81946549863915830       -8.0095999110654203E-006
         110 -0.81658253475215070       -7.6170136601099661E-006
         111 -0.81364797965454405       -7.1757164154565903E-006
         112 -0.81066016056039847       -6.6922805380027450E-006
         113 -0.80761733827082960       -6.1793102349080802E-006
         114 -0.80451770401423983       -5.6521648253950931E-006
         115 -0.80135937612176866       -5.1257774811907908E-006
         116 -0.79814039652936319       -4.6131916374624234E-006
         117 -0.79485872709750316       -4.1237906612677032E-006
         118 -0.79151224573928691       -3.6622704522032316E-006
         119 -0.78809874234726884       -3.2307192632775375E-006
         120 -0.78461591450913304       -2.8322638243012134E-006
         121 -0.78106136300203133       -2.4728848942696200E-006
         122 -0.77743258705518636       -2.1616938767915423E-006
         123 -0.77372697937019841       -1.9100084251199084E-006
         124 -0.76994182088839680       -1.7258392778503331E-006
         125 -0.76607427529456329       -1.6043645175579946E-006
         126 -0.76212138324647294       -1.5279217216436205E-006
         127 -0.75808005631991093       -1.4790122128224938E-006
         128 -0.75394707065925137       -1.4498266278951819E-006
         129 -0.74971906032426794       -1.4427627832477825E-006
         130 -0.74539251032469467       -1.4595261463326353E-006
         131 -0.74096374933519094       -1.4886390561118791E-006
         132 -0.73642894208483789       -1.5099646185190393E-006
         133 -0.73178408141718476       -1.5129781027310095E-006
         134 -0.72702498001924531       -1.5064559405865256E-006
         135 -0.72214726182080025       -1.5067157646101177E-006
         136 -0.71714635306898966       -1.5253491439870002E-006
         137 -0.71201747308764474       -1.5634929798256276E-006
         138 -0.70675562473615705       -1.6126531687813684E-006
         139 -0.70135558458918368       -1.6487383896777418E-006
         140 -0.69581189286623890       -1.6357453159224528E-006
         141 -0.69011884314946248       -1.5435120914381173E-006
         142 -0.68427047193884349       -1.3569583829775674E-006
         143 -0.67826054810712078       -1.0910677886075730E-006
         144 -0.67208256233186514       -7.9835454536964372E-007
         145 -0.66572971660009905       -5.3300247769083182E-007
         146 -0.65919491390173901       -3.2384223614952829E-007
         147 -0.65247074825240836       -1.7831159172103046E-007
         148 -0.64554949521434124       -1.0613600195083754E-007
         149 -0.63842310311659234       -1.5567838923599487E-007
         150 -0.63108318521307105       -3.9355702485920469E-007
         151 -0.62352101305960128       -8.3332229674462382E-007
         152 -0.61572751143974935       -1.4104346558578893E-006
         153 -0.60769325522401252       -2.0217051335421811E-006
         154 -0.59940846860864516       -2.5545562857208892E-006
         155 -0.59086302724910156       -2.9541054636132186E-006
         156 -0.58204646387908454       -3.2614701777331089E-006
         157 -0.57294797808929798       -3.5445255586145269E-006
         158 -0.56355645102988250       -3.8344497485433900E-006
         159 -0.55386046589619164       -4.0860854653780891E-006
